# Num orgs doing each task for each deme in population
# Mon Feb 20 22:35:48 2017
#  1: update
#  2: Deme 0, Task 0
#  3: Deme 0, Task 1
#  4: Deme 0, Task 2
#  5: Deme 0, Task 3
#  6: Deme 0, Task 4
#  7: Deme 0, Task 5
#  8: Deme 0, Task 6
#  9: Deme 0, Task 7
# 10: Deme 0, Task 8
# 11: Deme 1, Task 0
# 12: Deme 1, Task 1
# 13: Deme 1, Task 2
# 14: Deme 1, Task 3
# 15: Deme 1, Task 4
# 16: Deme 1, Task 5
# 17: Deme 1, Task 6
# 18: Deme 1, Task 7
# 19: Deme 1, Task 8

110 13 10 0 15 8 15 8 0 0 0 0 0 0 0 0 0 0 0 
111 13 12 0 18 7 18 7 0 0 0 0 0 0 0 0 0 0 0 
112 13 12 0 18 7 18 7 0 0 0 0 0 0 0 0 0 0 0 
113 12 13 0 18 7 18 7 0 0 0 0 0 0 0 0 0 0 0 
114 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
115 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
116 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
117 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
118 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
119 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
120 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
121 14 11 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
122 14 9 0 14 9 14 9 0 0 0 0 0 0 0 0 0 0 0 
123 15 8 0 13 10 13 10 0 0 0 0 0 0 0 0 0 0 0 
124 12 9 0 13 8 13 8 0 0 0 0 0 0 0 0 0 0 0 
125 12 10 0 16 6 16 6 0 0 0 0 0 0 0 0 0 0 0 
126 10 13 0 17 6 17 6 0 0 0 0 0 0 0 0 0 0 0 
127 9 14 0 19 4 19 4 0 0 0 0 0 0 0 0 0 0 0 
128 11 13 0 18 6 18 6 0 0 0 0 0 0 0 0 0 0 0 
129 10 14 0 17 7 17 7 0 0 0 0 0 0 0 0 0 0 0 
130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
