# Avida Average Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

7700 96.1345 386.292 0.249153 0 0 100.808 96.3664 0 0.0561501 0.0558983 0 36.5693 0.144236 0 0.173582 
7800 96.7572 388.058 0.249296 0 0 101.266 96.9892 0 0.0599114 0.0593905 0 41.0606 0.24043 0 0.173396 
7900 95.3425 381.413 0.246802 0 0 99.9673 95.3425 0 0.0557371 0.0557371 0 30.4594 -0.228796 0 0.173674 
8000 95.5856 384.7 0.248842 0 0 100.365 95.9937 0 0.0526387 0.0526387 0 13.4471 -0.214017 0 0.173738 
8100 95.8894 386.328 0.249091 0 0 100.717 96.4552 0 0.0546789 0.0546789 0 20.0053 -0.136558 0 0.173718 
8200 95.911 386.518 0.249152 0 0 100.912 96.5216 0 0.0617406 0.0617406 0 27.2913 0.0154777 0 0.173486 
8300 95.8591 386.243 0.249124 0 0 100.814 96.3905 0 0.0524703 0.0522251 0 33.0293 -0.0704996 0 0.173411 
8400 95.6833 385.039 0.249131 0 0 100.523 96.0211 0 0.0580527 0.0580527 0 39.2356 -0.260436 0 0.17323 
8500 95.7099 385.034 0.248169 0 0 100.52 96.0449 0 0.0549809 0.0549809 0 43.002 -0.596485 0 0.173149 
8600 95.1534 381.85 0.247613 0 0 100.01 95.1642 0 0.0531384 0.0527945 0 20.3288 -0.192237 0 0.173052 
8700 95.3386 382.753 0.248989 0 0 100.033 95.3612 0 0.0554332 0.0551884 0 18.4995 -0.0799597 0 0.172943 
8800 95.3941 383.445 0.248652 0 0 100.191 95.5118 0 0.0509467 0.0506976 0 24.9771 0.111479 0 0.173053 
8900 95.5156 383.715 0.248875 0 0 100.24 95.6375 0 0.0541318 0.0540068 0 29.9357 0.318299 0 0.172766 
9000 95.5874 384.92 0.248703 0 0 100.475 95.8101 0 0.0551105 0.0548677 0 36.4983 0.242094 0 0.172546 
9100 95.9897 386.907 0.248475 0 0 100.924 96.3104 0 0.0456866 0.0454313 0 43.0419 0.35768 0 0.172365 
9200 96.096 390.831 0.244895 0 0 101.794 97.0127 0 0.0549221 0.0549221 0 37.0534 0.232732 0 0.17228 
9300 95.0252 382.681 0.247838 0 0 100.157 95.1356 0 0.0545685 0.0541455 0 16.3072 -0.105254 0 0.171747 
9400 95.4123 384.97 0.248016 0 0 100.406 95.6943 0 0.0530331 0.0525487 0 20.6678 -0.297941 0 0.171692 
9500 95.6989 386.443 0.248239 0 0 100.774 96.0873 0 0.0522568 0.0521361 0 25.8625 -0.207377 0 0.1718 
9600 95.9677 388.299 0.248102 0 0 101.244 96.4871 0 0.0513124 0.0509577 0 32.9453 -0.235773 0 0.171511 
9700 96.382 392.273 0.247509 0 0 102.014 97.3326 0 0.0528529 0.0527327 0 39.5208 -0.046187 0 0.171224 
9800 97.3968 396.796 0.246795 0 0 103.306 98.5511 0 0.0505815 0.050021 0 43.0217 -0.163681 0 0.171117 
9900 98.3799 401.247 0.246317 0 0 104.585 99.6229 0 0.0491388 0.0489699 0 22.5054 0.300088 0 0.170704 
10000 96.5941 390.557 0.248151 0 0 102.134 97.1678 0 0.0528388 0.0520767 0 16.8476 0.274593 0 0.170484 
10100 96.8059 391.709 0.248187 0 0 102.196 97.3089 0 0.0573248 0.0567351 0 22.1367 0.00330956 0 0.170692 
10200 97.2076 392.495 0.248426 0 0 102.428 97.5796 0 0.0512457 0.0504192 0 29.0516 0.0382762 0 0.171004 
10300 97.6775 394.219 0.248252 0 0 102.974 97.9077 0 0.0535673 0.0530994 0 35.5347 0.0856091 0 0.171251 
10400 98.0372 395.028 0.247899 0 0 103.175 98.1339 0 0.0547504 0.0536356 0 41.4339 -0.0283639 0 0.171503 
10500 98.7963 399.15 0.246146 0 0 104.246 98.8543 0 0.0527515 0.0522631 0 37.5637 0.086721 0 0.171166 
10600 98.6456 397.717 0.247323 0 0 103.965 98.6798 0 0.0510304 0.0490677 0 18.3627 0.167408 0 0.170911 
10700 98.2404 395.178 0.248408 0 0 103.349 98.2544 0 0.0517471 0.0512635 0 18.3536 0.02756 0 0.170668 
10800 98.0348 395.238 0.248083 0 0 103.074 98.0456 0 0.0587898 0.0583305 0 24.912 0.178822 0 0.170655 
10900 98.3359 396.365 0.248131 0 0 103.348 98.3484 0 0.0541512 0.0538033 0 31.3144 -0.184311 0 0.170819 
11000 98.2262 396.039 0.247766 0 0 103.274 98.2602 0 0.0517695 0.0506934 0 38.295 -0.63207 0 0.171121 
11100 97.6985 395.831 0.246652 0 0 103.139 98.1885 0 0.054156 0.0533477 0 40.9519 -0.535388 0 0.171268 
11200 98.4025 398.955 0.245887 0 0 103.939 99.1139 0 0.051996 0.0518282 0 24.0594 0.271725 0 0.171096 
